"[Intro]
La-da-da-da-da, la-da-da-da-da
Da-da-da

[Verse 1]
We are searchlights, we can see in the dark
We are rockets, pointed up at the stars
We are billions of beautiful hearts
And you sold us down the river too far

[Chorus]
What about us?
What about all the times you said you had the answers?
What about us?
What about all the broken happy ever afters?
What about us?
What about all the plans that ended in disaster?
What about love? What about trust?
What about us?
[Verse 2]
We are problems that want to be solved
We are children that need to be loved
We were willin', we came when you called
But man, you fooled us, enough is enough, oh

[Chorus]
What about us?
What about all the times you said you had the answers?
What about us?
What about all the broken happy ever afters?
Oh, what about us?
What about all the plans that ended in disaster?
Oh, what about love? What about trust?
What about us?

[Post-Chorus]
Oh, what about us?
What about all the plans that ended in disaster?
What about love? What about trust?
What about us?

[Bridge]
Sticks and stones, they may break these bones
But then I'll be ready, are you ready?
It's the start of us, waking up, come on
Are you ready? I'll be ready
I don't want control, I want to let go
Are you ready? I'll be ready
'Cause now it's time to let them know
We are ready, what about us?
You might also like[Chorus]
What about us?
What about all the times you said you had the answers?
So what about us?
What about all the broken happy ever afters?
Oh, what about us?
What about all the plans that ended in disaster?
Oh, what about love? What about trust?
What about us?

[Outro]
What about us?
What about us?
What about us?
What about us?
What about us?
What about us?40Embed",pop
"[Intro: Playboi Carti & Jamie Foxx]
Yo, Pi'erre, you wanna come out here?
Uh

[Chorus]
In New York I Milly Rock (Rock)
Hide it in my sock (Sock)
Running from an opp (Opp)
And I shoot at opp (Opp), uh, uh (What?)
And I'm on the block (What?), uh, uh (What? What?)
And I'm on the block (What?)
In New York I Milly Rock (Hello?)
Hide it in my sock (What?)
Hide it in my sock (What?)
Selling that rerock (What? Woah, what? What? Uh, what? What?)
In New York I Milly Rock (Ooh)
Hide it in my sock (Woah)
Used to sell rerock (What?)
Runnin' from the cops (Woah)
Shootin' at these opps (Woah)
[Verse: Playboi Carti & Jamie Foxx]
Yo, Pi'erre, you wanna come out here? (Woah)
Shooting at these opps (What?)
'Cause I run they block (What?), uh
Give me top (Top), uh, in my drop-top
All these hoes gon' flock (Flock, flock)
When I drop, yeah (Drop, drop)
All these hoes gon' flock (Flock, flock)
When I drop, yeah (Drop, drop)
All these hoes gon' flock (Flock, flock)
When I drop, uh (Drop, drop)
Woo, woo, woo, woo (Beep)
Woo, woo (Beep), woo, woo (Beep)
All these hoes want cash (Cash)
All these hoes want bags, uh
Fucking on your bitch (Beep), uh
I'm her dad (Yeah), uh
All these niggas sound like Cash, sound like Cash (Blah)
I'm a soldier, ooh (What?)
Damn, I thought I told you, ooh (What?)
Shootin' like a soldier, ooh (Beep)
Like I'm from Magnolia, ooh (What?)
All these niggas (What? What?) always fold (What? What?)
Big bank (What? What?) never fold (What?)
I'm sippin' Act' (What?), fill that shit slowly (Hello?)
Bitches on me (What? Beep) say she like my clothing (Yeah)
I'm in London (What?) Yung Carti global (What?)
Designer is on me (Phew) call it dirty laundry (Phew)
All these bitches want Yung Carti (What?), Yung Carti (Yeah)
Ayy, Yung Carti, Yung Carti, what? (Hop in the bit', hop in the bit')
Yung Carti, Yung Carti (What? What? Hold on), yeah
All of your bitches, they loose, hold on
All of your bitches, they loose, hold on (Yeah)
All of my bitches, they rich, hold on
And they stay rockin' that Rick, hold on
(Yeah, yeah, yeah, yeah, yeah, yeah)
Uh, what? What? Hold on, what? What? Uh (Yeah)
Rich, rich (Rich)
Cash Carti, bitch (Bitch)
Rich, bitch (Hold on)
Got a rich clique (Hold on)
I'm suckin' on the clit (Hold on)
She suckin' on the dick (Yeah)
Give that ho a tip (Yeah)
Told her, ""Buy some kicks"" (Kicks)
Ooh, then I brush my teeth (What?)
Hop up in the whip
Glocky in the whip (Skrrt)
Glocky in the whip (Yeah)
And I'm cocky, fuckin' on a thotty
She just wanna plot me, bitch can't stop me (Stop me)
I'm ridin' in a Masi (What? Masi)
This ain't even my Masi (Nah)
Hope that's not your thotty (What?)
Your bitch look like a auntie (What?)
Walked in with Ashanti (What?)
Damn, that look like 'Shanti (What?)
Damn, that look like Carti (Yeah-yeah)
I think that be Yung Carti
Heard he spent a hundred on a fucking watch piece, that's filthy (Phew, what? Woah, woah)
You might also like[Chorus]
In New York I Milly Rock (What?)
Hide it in my sock (What? What?)
Running from an opp (What? What?)
And I shoot at opp (What? What?), uh, uh (Phew)
And I'm on the block (Phew), uh, uh (Hello?)
And I'm on the block (What?)
In New York I Milly Rock (What?)
Hide it in my sock (What?)
Hide it in my sock (Sock)
Selling that rerock (Rerock)
What? What? (What?)
What? Uh, what?
In New York I Milly Rock (What?)
Hide it in my sock (What?)
Use to sell rerock, uh
Runnin' from the cops, uh
Shootin' at these opps

[Outro: Playboi Carti & Jamie Foxx]
You know what I'm sayin'?
Yo (Yeah), Pi'erre, you wanna come out here?
Bitch ass nigga, fuck that nigga, man177Embed",pop
"[Intro]
I won't deny it, I'm a straight ridah
You don't wanna fuck with me
Got the police bustin' at me
But they can't do nothin' to a G
Let's get ready to rumble!
Now, you know how we do it, like a G
What really go on in the mind of a nigga
That get down for theirs
Constantly, money over bitches
Not bitches over money
Stay on your grind, nigga
My ambitions as a ridah
My ambitions as a ridah
[Verse 1]
So many battlefield scars while driven in plush cars
This life as a rap star is nothin' without guard
Was born rough and rugged, addressin' the mass public (Hahaha)
My attitude was ""fuck it,"" 'cause motherfuckers love it
To be a soldier, must maintain composure at ease
Though life is complicated, only what you make it to be
(And [?]) Uh, and my ambitions as a ridah (Excuse me, baby)
To catch her while she hot and horny, go up inside her (Got ya)
Then I spit some game in her ear, ""Go to the telly, ho!""
Equipped with money in a Benz 'cause, bitch, I'm barely broke (Hahaha)
I'm smokin' bomb-ass weed, feelin' crucial
From player to player, the game's tight, the feeling's mutual
From hustlin' and prayers to breakin' motherfuckers to pay us
I got no time for these bitches (Hell no,) 'cause these hoes tried to play us
I'm on a meal ticket mission, want a mil' so I'm wishin'
Competition got me blitzed on that bullshit they stressin' (Booyah)
I'ma rhyme though, clown hoes like it's mandatory
No guts, no glory, my nigga, bitch got the game distorted
Now it's on and it's on because I said so (Haha)
Can't trust a bitch in the business so I got with Death Row (Yeah)
Now these money-hungry bitches gettin' suspicious
Started plottin' and plannin' on a scheme to come and trick us (Haha)
But thug niggas be on point and game tight (Yeah)
Me, Syke and Bogart are strapped up the same night
Got problems, then handle it, motherfuckers see me
These niggas is jealous, 'cause deep in they hearts they wanna be me
Uh, yeah (Haha,) and now you got me right beside ya
Hopin' you listen, I catch you payin' attention
To my ambitions as a ridah
You might also like[Chorus]
I won't deny it, I'm a straight ridah
You don't wanna fuck with me (My ambitions as a ridah)
Got the police bustin' at me
But they can't do nothin' to a G
(I won't deny it, I'm a straight ridah)

[Verse 2]
It was my only wish to rise above these jealous
Coward motherfuckers I despise, when it's time to ride
I was the first to hop inside (Let's go, nigga, let's go,) give me the .9
I'm ready to die right here tonight and motherfuck they life (Yeah, nigga!)
That's what they screamin' as they drill me, but I'm hard to kill
So open fire, I see you kill me, witness my steel (That's all you niggas got? Hahaha)
Spittin' at adversaries, envious and after me
I'd rather die before they capture me, watch me bleed
Mama (Dear Mama,) come rescue me, I'm suicidal, thinkin' thoughts
I'm innocent so there'll be bullets flyin' when I'm caught (Shoot)
Fuck doin' jail time, better day, sacrifice
Won't get a chance to do me like they did my nigga Tyson
Thuggin' for life, and if you right, then, nigga, die for it
Let them other bustas try, at least you tried for it (Hahaha)
When it's time to die, then be a man and pick the way you leave (Yeah, nigga)
Fuck peace and the police, my ambitions as a ridah
[Chorus]
I won't deny it, I'm a straight ridah
You don't wanna fuck with me (My ambitions as a ridah)
Got the police bustin' at me
But they can't do nothin' to a G
[Verse 3]
My murderous lyrics, equipped with spirits of the thugs before me
Stay off the block, evade the cops 'cause I know they comin' for me
I been hesitant to reappear, been away for years (I'm back, baby)
Now I'm back, my adversaries been reduced to tears
Question my methods to switch up speeds, sure as some bitches bleed
Niggas'll feel the fire of my mother's corrupted seed
(Buck-buck-buck-buck-buck) Blast me but they didn't finish, didn't diminish
My powers, so now I'm back to be a motherfuckin' menace (Them niggas cowards)
They cowards, that's why they tried to set me up
Had bitch-ass niggas (Bitch-ass niggas) on my team so indeed they wet me up (Punk niggas)
But I'm back reincarnated, incarcerated
At the time I contemplate the way that God made it
Lace 'em with lyrics that's legendary, musical mercenary
For money I'll have these motherfuckers buried
I been gettin' much mail in jail, niggas tellin' me to kill it (Hahaha)
Knowin' when I get out they gon' feel it (Yeah, right)
Witness the realest, a who-ridah when I put the shit inside
The cries from all your people when they find her, must remind ya
(Thug life) My history'll prove I been it
Revenge on them niggas that played me and all the cowards that was down wit' it
Now it's your nigga right beside ya
Hopin' you listen, got you payin' attention to my ambitions
As a ridah

[Chorus]
I won't deny it, I'm a straight ridah
You don't wanna fuck with me
(My ambitions as a ridah)
Got the police bustin' at me
But they can't do nothin' to a G
I won't deny it, I'm a straight ridah
You don't wanna fuck with me
Got the police bustin' at me
But they can't do nothin' to a G
I won't deny it, I'm a straight ridah
You don't wanna fuck with me213Embed",hip-hop
"[Video Intro: Agyness Deyn]
It's like you're screaming, and no one can hear
You almost feel ashamed, that someone could be that important
That without them, you feel like nothing
No one will ever understand how much it hurts
You feel hopeless, like nothing can save you
And when it's over and it's gone
You almost wish you could have all that bad stuff back
So that you could have the good

[Verse 1: Rihanna]
Yellow diamonds in the light
And we're standing side by side
As your shadow crosses mine
What it takes to come alive
[Pre-Chorus: Rihanna]
It's the way I'm feeling, I just can't deny
But I've gotta let it go

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place

[Instrumental Drop]

[Verse 2: Rihanna]
Shine a light through an open door
Love and life, I will divide
Turn away 'cause I need you more
Feel the heartbeat in my mind

[Pre-Chorus: Rihanna]
It's the way I'm feeling, I just can't deny
But I've gotta let it go

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
You might also like[Bridge: Rihanna]
Yellow diamonds in the light
And we're standing side by side
As your shadow crosses mine

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place

[Instrumental Drop]

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place213Embed",pop
"[Verse 1]
Holly came from Miami, F-L-A
Hitchhiked her way across the U.S.A. 
Plucked her eyebrows on the way
Shaved her legs and then he was a she

[Chorus]
She says, ""Hey babe, take a walk on the wild side""
Said, ""Hey honey, take a walk on the wild side""

[Verse 2]
Candy came from out on the Island
In the backroom, she was everybody's darling
But she never lost her head
Even when she was giving head
[Chorus]
She says, ""Hey babe, take a walk on the wild side""
Said, ""Hey babe, take a walk on the wild side""

[Post-Chorus]
And the colored girls go
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo

[Verse 3]
Little Joe never once gave it away
Everybody had to pay and pay
A hustle here and a hustle there
New York City is the place where they said

[Chorus]
""Hey babe, take a walk on the wild side""
I said, ""Hey Joe, take a walk on the wild side""
You might also like[Verse 4]
Sugar Plum Fairy came and hit the streets
Looking for soul food and a place to eat
Went to the Apollo
You should've seen him go, go, go

[Chorus]
They said, ""Hey sugar, take a walk on the wild side""
I said, ""Hey babe, take a walk on the wild side""
Alright, huh

[Verse 5]
Jackie is just speeding away
Thought she was James Dean for a day
Then I guess she had to crash
Valium would've helped that bash

[Chorus]
She said, ""Hey babe, take a walk on the wild side""
I said, ""Hey honey, take a walk on the wild side""

[Post-Chorus]
And the colored girls say
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo, doo-doo, doo-doo, doo-doo-doo
Doo
[Saxophone Solo]29Embed",rock
"[Verse 1: Mike Shinoda]
I am a little bit of loneliness
A little bit of disregard
Handful of complaints, but I can't help the fact
That everyone can see these scars
I am what I want you to want
What I want you to feel
But it's like no matter what I do, I can't convince you
To just believe this is real

[Pre-Chorus: Mike Shinoda]
So I let go, watchin' you
Turn your back like you always do
Face away and pretend that I'm not
But I'll be here, 'cause you're all that I've got
[Chorus: Chester Bennington]
I can't feel the way I did before
Don't turn your back on me, I won't be ignored
Time won't heal this damage anymore
Don't turn your back on me, I won't be ignored

[Verse 2: Mike Shinoda]
I am a little bit insecure
A little unconfident
'Cause you don't understand, I do what I can
But sometimes, I don't make sense
I am what you never want to say
But I've never had a doubt
It's like no matter what I do, I can't convince you
For once, just to hear me out

[Pre-Chorus: Mike Shinoda]
So I let go, watchin' you
Turn your back like you always do
Face away and pretend that I'm not
But I'll be here, 'cause you're all that I've got

[Chorus: Chester Bennington]
I can't feel the way I did before
Don't turn your back on me, I won't be ignored
Time won't heal this damage anymore
Don't turn your back on me, I won't be ignored
You might also like[Bridge: Chester Bennington]
No! Hear me out now!
You're gonna listen to me, like it or not!
Right now! Hear me out now!
You're gonna listen to me, like it or not!
Right now!

[Breakdown: Chester Bennington]
I can't feel the way I did before
Don't turn your back on me, I won't be ignored!

[Chorus: Chester Bennington]
I can't feel the way I did before
Don't turn your back on me, I won't be ignored
Time won't heal this damage anymore
Don't turn your back on me, I won't be ignored

[Outro: Chester Bennington]
I can't feel
Don't turn your back on me, I won't be ignored
Time won't heal
Don't turn your back on me, I won't be ignored59Embed",rock
"Let me take the night, I love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out
Something in you lit up heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move, the way you feel
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One
d
I look like all you need
d
I look like all you need
d
I just wanna feel your skin on mine
Feel your eyes do the exploring
Passion in the message when you smile
Take my time
Something in you lit up heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move, the way you feel
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One
d
I look like all you need
d
I look like all you needYou might also likeEmbed",pop
"[Verse 1]
Have you got colour in your cheeks?
Do you ever get that fear that you can't shift the tide
That sticks around like summat in your teeth?
Are there some aces up your sleeve?
Have you no idea that you're in deep?
I've dreamt about you nearly every night this week
How many secrets can you keep?
'Cause there's this tune I found
That makes me think of you somehow an' I play it on repeat
Until I fall asleep, spillin' drinks on my settee
[Pre-Chorus]
(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day

[Chorus]
Crawlin' back to you
Ever thought of callin' when
You've had a few?
'Cause I always do
Maybe I'm too
Busy bein' yours
To fall for somebody new
Now, I've thought it through
Crawlin' back to you

[Verse 2]
So have you got the guts?
Been wonderin' if your heart's still open
And if so, I wanna know what time it shuts
Simmer down an' pucker up, I'm sorry to interrupt
It's just I'm constantly on the cusp of tryin' to kiss you
I don't know if you feel the same as I do
But we could be together if you wanted to
You might also like[Pre-Chorus]
(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day

[Chorus]
Crawlin' back to you (Crawlin' back to you)
Ever thought of callin' when
You've had a few? (Had a few)
'Cause I always do ('Cause I always do)
Maybe I'm too (Maybe I'm too busy)
Busy bein' yours (Bein' yours)
To fall for somebody new
Now, I've thought it through
Crawlin' back to you

[Outro]
(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day
(Do I wanna know?) Too busy bein' yours to fall
(Sad to see you go) Ever thought of callin', darlin'?
(Do I wanna know?) Do you want me crawlin' back to you?856Embed",alternative
"[Chorus]
Hey-o
Here comes the danger up in this club
When we get started man, we ain't gonna stop
We gonna turn it out 'til it gets too hot
Everybody sing, hey-o
Tell 'em turn it up 'til they can't no more
Let's get this thing shakin' like a disco ball
This is ya last warning, a courtesy call
Hey-o
Here comes the danger up in this club
When we get started man, we ain't gonna stop
We gonna turn it out 'til it gets too hot
Everybody sing, hey-o
Tell 'em turn it up 'til they can't no more
Let's get this thing shakin' like a disco ball
This is ya last warning, a courtesy call
[Verse 1]
I am not afraid of the storm that comes my way
When it hits, it shakes me to the core
And makes me stronger than before
It's not a question about trust
But will you stand with us?
Can you feel it?
Make it real and...

[Pre-Chorus]
Oh, I think it might wash away tonight
Awakened from this never-ending fight
It takes more than meets the eye
This war we're fighting is not just writing

[Chorus]
Hey-o
Here comes the danger up in this club
When we get started man, we ain't gonna stop
We gonna turn it out 'til it gets too hot
Everybody sing, hey-o
Tell 'em turn it up 'til they can't no more
Let's get this thing shakin' like a disco ball
This is ya last warning, a courtesy call

[Verse 2]
There's a rumble in the floor
So get prepared for war
When it hits it'll knock you to the ground
When it shakes up everything around
But survival is a must
So will you stand with us?
Can you feel it?
Make it real and make me feel it
You might also like[Pre-Chorus]
I think it might wash away tonight
Awakened from this never-ending fight
It takes more than meets the eye
This war we're fighting is not just writing

[Chorus]
Hey-o
Here comes the danger up in this club
When we get started man, we ain't gonna stop
We gonna turn it out 'til it gets too hot
Everybody sing, hey-o
Tell 'em turn it up 'til they can't no more
Let's get this thing shakin' like a disco ball
This is ya last warning, a courtesy call
Hey-o
Here comes the danger up in this club
When we get started man, we ain't gonna stop
We gonna turn it out 'til it gets too hot
Everybody sing, hey-o
Tell 'em turn it up 'til they can't no more
Let's get this thing shakin' like a disco ball
This is ya last warning, a courtesy call44Embed",rock
"[Verse 1]
I keep fighting voices in my mind that say I’m not enough
Every single lie that tells me I will never measure up
Am I more than just the sum of every high and every low?
Remind me once again just who I am, because I need to know

[Chorus]
You say I am loved when I can’t feel a thing
You say I am strong when I think I am weak
You say I am held when I am falling short
When I don’t belong, You say I am Yours
And I believe, I believe
What You say of me
I believe
[Verse 2]
The only thing that matters now is everything You think of me
In You, I find my worth; in You, I find my identity

[Chorus]
You say I am loved when I can’t feel a thing
You say I am strong when I think I am weak
You say I am held when I am falling short
When I don’t belong, You say I am Yours
And I believe, I believe
What You say of me
I believe

[Bridge]
Taking all I have and now I'm laying it at Your feet
You have every failure, God
You'll have every victory

[Chorus]
You say I am loved when I can’t feel a thing
You say I am strong when I think I am weak
You say I am held when I am falling short
When I don’t belong, You say I am Yours
And I believe, I believe
What You say of me
I believe
You might also like[Outro]
